province,ward,provinceShort,wardShort,wardType,provinceCode,provinceLat,provinceLon,wardCode,wardLat,wardLon,wardAreaKm2
Tỉnh Tuyên Quang,Xã Nấm Dẩn,Tuyên Quang,Nấm Dẩn,Xã,8,22.4897,105.099,245.0,22.6199,104.509,86.11
Tỉnh Tuyên Quang,Xã Quảng Nguyên,Tuyên Quang,Quảng Nguyên,Xã,8,22.4897,105.099,261.0,22.5802,104.57,99.48
Tỉnh Tuyên Quang,Xã Khuôn Lùng,Tuyên Quang,Khuôn Lùng,Xã,8,22.4897,105.099,223.0,22.5228,104.493,120.28
Tỉnh Tuyên Quang,Xã Bắc Quang,Tuyên Quang,Bắc Quang,Xã,8,22.4897,105.099,188.0,22.4245,104.845,141.93
Tỉnh Tuyên Quang,Xã Vĩnh Tuy,Tuyên Quang,Vĩnh Tuy,Xã,8,22.4897,105.099,298.0,22.2474,104.867,115.86
Tỉnh Tuyên Quang,Xã Tân Quang,Tuyên Quang,Tân Quang,Xã,8,22.4897,105.099,270.0,22.5408,104.85,174.14
Tỉnh Tuyên Quang,Xã Đồng Tâm,Tuyên Quang,Đồng Tâm,Xã,8,22.4897,105.099,203.0,22.5008,104.989,248.8
Tỉnh Tuyên Quang,Xã Liên Hiệp,Tuyên Quang,Liên Hiệp,Xã,8,22.4897,105.099,229.0,22.3792,105.04,166.67
Tỉnh Tuyên Quang,Xã Bằng Hành,Tuyên Quang,Bằng Hành,Xã,8,22.4897,105.099,193.0,22.4066,104.955,151.72
Tỉnh Tuyên Quang,Xã Hùng An,Tuyên Quang,Hùng An,Xã,8,22.4897,105.099,219.0,22.3352,104.823,118.57
Tỉnh Tuyên Quang,Xã Đồng Yên,Tuyên Quang,Đồng Yên,Xã,8,22.4897,105.099,206.0,22.225,104.786,79.36
Tỉnh Tuyên Quang,Xã Tiên Nguyên,Tuyên Quang,Tiên Nguyên,Xã,8,22.4897,105.099,287.0,22.4944,104.671,90.13
Tỉnh Tuyên Quang,Xã Quang Bình,Tuyên Quang,Quang Bình,Xã,8,22.4897,105.099,260.0,22.458,104.593,130.14
Tỉnh Tuyên Quang,Xã Yên Thành,Tuyên Quang,Yên Thành,Xã,8,22.4897,105.099,309.0,22.4334,104.514,38.13
Tỉnh Tuyên Quang,Xã Tân Trịnh,Tuyên Quang,Tân Trịnh,Xã,8,22.4897,105.099,274.0,22.4212,104.712,114.75
Tỉnh Tuyên Quang,Xã Bằng Lang,Tuyên Quang,Bằng Lang,Xã,8,22.4897,105.099,194.0,22.3696,104.614,115.66
Tỉnh Tuyên Quang,Xã Tiên Yên,Tuyên Quang,Tiên Yên,Xã,8,22.4897,105.099,288.0,22.2874,104.699,97.18
Tỉnh Tuyên Quang,Xã Xuân Giang,Tuyên Quang,Xuân Giang,Xã,8,22.4897,105.099,300.0,22.313,104.632,86.06
Tỉnh Cao Bằng,Phường Thục Phán,Cao Bằng,Thục Phán,Phường,7,22.7456,106.083,176.0,22.6777,106.189,55.44
Tỉnh Cao Bằng,Phường Nùng Trí Cao,Cao Bằng,Nùng Trí Cao,Phường,7,22.7456,106.083,161.0,22.697,106.24,29.31
Tỉnh Cao Bằng,Phường Tân Giang,Cao Bằng,Tân Giang,Phường,7,22.7456,106.083,171.0,22.6154,106.276,84.26
Tỉnh Cao Bằng,Xã Bảo Lâm,Cao Bằng,Bảo Lâm,Xã,7,22.7456,106.083,131.0,22.8215,105.544,161.82
Tỉnh Cao Bằng,Xã Cốc Pàng,Cao Bằng,Cốc Pàng,Xã,7,22.7456,106.083,137.0,23.0393,105.577,170.28
Tỉnh Cao Bằng,Xã Lý Bôn,Cao Bằng,Lý Bôn,Xã,7,22.7456,106.083,153.0,22.9306,105.53,173.25
Tỉnh Cao Bằng,Xã Nam Quang,Cao Bằng,Nam Quang,Xã,7,22.7456,106.083,157.0,22.9158,105.433,148.16
Tỉnh Cao Bằng,Xã Quảng Lâm,Cao Bằng,Quảng Lâm,Xã,7,22.7456,106.083,165.0,22.8564,105.377,172.93
Tỉnh Cao Bằng,Xã Yên Thổ,Cao Bằng,Yên Thổ,Xã,7,22.7456,106.083,184.0,22.7232,105.539,167.67
Tỉnh Cao Bằng,Xã Bảo Lạc,Cao Bằng,Bảo Lạc,Xã,7,22.7456,106.083,130.0,22.9452,105.633,118.7
Tỉnh Cao Bằng,Xã Cô Ba,Cao Bằng,Cô Ba,Xã,7,22.7456,106.083,136.0,22.9993,105.714,134.52
Tỉnh Cao Bằng,Xã Khánh Xuân,Cao Bằng,Khánh Xuân,Xã,7,22.7456,106.083,150.0,22.9038,105.76,109.96
Tỉnh Cao Bằng,Xã Xuân Trường,Cao Bằng,Xuân Trường,Xã,7,22.7456,106.083,183.0,22.8909,105.828,122.92
Tỉnh Cao Bằng,Xã Hưng Đạo,Cao Bằng,Hưng Đạo,Xã,7,22.7456,106.083,148.0,22.8355,105.671,122.43
Tỉnh Cao Bằng,Xã Huy Giáp,Cao Bằng,Huy Giáp,Xã,7,22.7456,106.083,149.0,22.7948,105.775,133.76
Tỉnh Cao Bằng,Xã Sơn Lộ,Cao Bằng,Sơn Lộ,Xã,7,22.7456,106.083,169.0,22.7346,105.652,97.38
Tỉnh Cao Bằng,Xã Thông Nông,Cao Bằng,Thông Nông,Xã,7,22.7456,106.083,175.0,22.7925,105.994,94.29
Tỉnh Cao Bằng,Xã Cần Yên,Cao Bằng,Cần Yên,Xã,7,22.7456,106.083,134.0,22.8831,105.926,144.64
Tỉnh Cao Bằng,Xã Thanh Long,Cao Bằng,Thanh Long,Xã,7,22.7456,106.083,174.0,22.7219,105.978,118.62
Tỉnh Cao Bằng,Xã Trường Hà,Cao Bằng,Trường Hà,Xã,7,22.7456,106.083,181.0,22.9121,106.029,143.3
Tỉnh Cao Bằng,Xã Lũng Nặm,Cao Bằng,Lũng Nặm,Xã,7,22.7456,106.083,152.0,22.9158,106.115,97.59
Tỉnh Cao Bằng,Xã Tổng Cọt,Cao Bằng,Tổng Cọt,Xã,7,22.7456,106.083,178.0,22.9418,106.19,100.48
Tỉnh Cao Bằng,Xã Hà Quảng,Cao Bằng,Hà Quảng,Xã,7,22.7456,106.083,145.0,22.8513,106.16,112.25
Tỉnh Cao Bằng,Xã Trà Lĩnh,Cao Bằng,Trà Lĩnh,Xã,7,22.7456,106.083,179.0,22.784,106.328,74.97
Tỉnh Cao Bằng,Xã Quang Trung,Cao Bằng,Quang Trung,Xã,7,22.7456,106.083,167.0,22.8351,106.39,82.6
Tỉnh Cao Bằng,Xã Quang Hán,Cao Bằng,Quang Hán,Xã,7,22.7456,106.083,164.0,22.835,106.265,93.61
Tỉnh Cao Bằng,Xã Trùng Khánh,Cao Bằng,Trùng Khánh,Xã,7,22.7456,106.083,180.0,22.8405,106.496,125.5
Tỉnh Cao Bằng,Xã Đình Phong,Cao Bằng,Đình Phong,Xã,7,22.7456,106.083,139.0,22.8904,106.566,113.77
Tỉnh Cao Bằng,Xã Đàm Thủy,Cao Bằng,Đàm Thủy,Xã,7,22.7456,106.083,138.0,22.8332,106.651,114.63
Tỉnh Cao Bằng,Xã Đoài Dương,Cao Bằng,Đoài Dương,Xã,7,22.7456,106.083,140.0,22.7565,106.503,114.48
Tỉnh Cao Bằng,Xã Lý Quốc,Cao Bằng,Lý Quốc,Xã,7,22.7456,106.083,154.0,22.7947,106.735,102.18
Tỉnh Cao Bằng,Xã Quang Long,Cao Bằng,Quang Long,Xã,7,22.7456,106.083,166.0,22.7373,106.692,130.15
Tỉnh Cao Bằng,Xã Vinh Quý,Cao Bằng,Vinh Quý,Xã,7,22.7456,106.083,182.0,22.6786,106.619,143.05
Tỉnh Cao Bằng,Xã Hạ Lang,Cao Bằng,Hạ Lang,Xã,7,22.7456,106.083,144.0,22.6132,106.691,81.13
Tỉnh Cao Bằng,Xã Quảng Uyên,Cao Bằng,Quảng Uyên,Xã,7,22.7456,106.083,168.0,22.7143,106.416,128.05
Tỉnh Cao Bằng,Xã Độc Lập,Cao Bằng,Độc Lập,Xã,7,22.7456,106.083,141.0,22.7084,106.5,102.21
Tỉnh Cao Bằng,Xã Hạnh Phúc,Cao Bằng,Hạnh Phúc,Xã,7,22.7456,106.083,146.0,22.6235,106.412,126.78
Tỉnh Cao Bằng,Xã Bế Văn Đàn,Cao Bằng,Bế Văn Đàn,Xã,7,22.7456,106.083,132.0,22.6125,106.541,118.31
Tỉnh Cao Bằng,Xã Phục Hòa,Cao Bằng,Phục Hòa,Xã,7,22.7456,106.083,163.0,22.5269,106.531,122.7
Tỉnh Cao Bằng,Xã Thạch An,Cao Bằng,Thạch An,Xã,7,22.7456,106.083,172.0,22.4985,106.423,113.74
Tỉnh Cao Bằng,Xã Hòa An,Cao Bằng,Hòa An,Xã,7,22.7456,106.083,147.0,22.7503,106.181,97.03
Tỉnh Cao Bằng,Xã Nam Tuấn,Cao Bằng,Nam Tuấn,Xã,7,22.7456,106.083,158.0,22.7807,106.106,119.66
Tỉnh Cao Bằng,Xã Nguyễn Huệ,Cao Bằng,Nguyễn Huệ,Xã,7,22.7456,106.083,160.0,22.6961,106.297,146.8
Tỉnh Cao Bằng,Xã Minh Tâm,Cao Bằng,Minh Tâm,Xã,7,22.7456,106.083,156.0,22.6949,106.078,106.64
Tỉnh Cao Bằng,Xã Bạch Đằng,Cao Bằng,Bạch Đằng,Xã,7,22.7456,106.083,129.0,22.5894,106.159,141.61
Tỉnh Cao Bằng,Xã Kim Đồng,Cao Bằng,Kim Đồng,Xã,7,22.7456,106.083,151.0,22.5336,106.344,112.06
Tỉnh Cao Bằng,Xã Nguyên Bình,Cao Bằng,Nguyên Bình,Xã,7,22.7456,106.083,159.0,22.66,105.986,99.73
Tỉnh Cao Bằng,Xã Tĩnh Túc,Cao Bằng,Tĩnh Túc,Xã,7,22.7456,106.083,177.0,22.6881,105.889,86.79
Tỉnh Cao Bằng,Xã Ca Thành,Cao Bằng,Ca Thành,Xã,7,22.7456,106.083,133.0,22.7244,105.828,109.85
Tỉnh Cao Bằng,Xã Phan Thanh,Cao Bằng,Phan Thanh,Xã,7,22.7456,106.083,162.0,22.6142,105.8,138.09
Tỉnh Cao Bằng,Xã Tam Kim,Cao Bằng,Tam Kim,Xã,7,22.7456,106.083,170.0,22.5958,106.02,161.81
Tỉnh Cao Bằng,Xã Thành Công,Cao Bằng,Thành Công,Xã,7,22.7456,106.083,173.0,22.5733,105.895,140.63
Tỉnh Cao Bằng,Xã Đông Khê,Cao Bằng,Đông Khê,Xã,7,22.7456,106.083,142.0,22.4133,106.359,125.27
Tỉnh Cao Bằng,Xã Canh Tân,Cao Bằng,Canh Tân,Xã,7,22.7456,106.083,135.0,22.51,106.269,132.36
Tỉnh Cao Bằng,Xã Minh Khai,Cao Bằng,Minh Khai,Xã,7,22.7456,106.083,155.0,22.4697,106.171,173.4
Tỉnh Cao Bằng,Xã Đức Long,Cao Bằng,Đức Long,Xã,7,22.7456,106.083,143.0,22.4453,106.495,106.93
Tỉnh Thái Nguyên,Phường Đức Xuân,Thái Nguyên,Đức Xuân,Phường,10,22.0239,105.824,597.0,22.1658,105.85,34.46
Tỉnh Thái Nguyên,Phường Bắc Kạn,Thái Nguyên,Bắc Kạn,Phường,10,22.0239,105.824,575.0,22.1085,105.86,72.0
Tỉnh Thái Nguyên,Xã Phong Quang,Thái Nguyên,Phong Quang,Xã,10,22.0239,105.824,617.0,22.2038,105.756,153.46
Tỉnh Thái Nguyên,Xã Bằng Thành,Thái Nguyên,Bằng Thành,Xã,10,22.0239,105.824,578.0,22.6576,105.671,208.22
Tỉnh Thái Nguyên,Xã Cao Minh,Thái Nguyên,Cao Minh,Xã,10,22.0239,105.824,583.0,22.5405,105.645,134.89
Tỉnh Thái Nguyên,Xã Nghiên Loan,Thái Nguyên,Nghiên Loan,Xã,10,22.0239,105.824,613.0,22.5527,105.722,130.33
Tỉnh Thái Nguyên,Xã Chợ Rã,Thái Nguyên,Chợ Rã,Xã,10,22.0239,105.824,586.0,22.4395,105.726,92.81
Tỉnh Thái Nguyên,Xã Phúc Lộc,Thái Nguyên,Phúc Lộc,Xã,10,22.0239,105.824,625.0,22.4712,105.825,70.5
Tỉnh Thái Nguyên,Xã Ba Bể,Thái Nguyên,Ba Bể,Xã,10,22.0239,105.824,573.0,22.4387,105.627,148.08
Tỉnh Thái Nguyên,Xã Thượng Minh,Thái Nguyên,Thượng Minh,Xã,10,22.0239,105.824,643.0,22.3536,105.812,131.64
Tỉnh Thái Nguyên,Xã Đồng Phúc,Thái Nguyên,Đồng Phúc,Xã,10,22.0239,105.824,595.0,22.3125,105.701,199.11
Tỉnh Thái Nguyên,Xã Nà Phặc,Thái Nguyên,Nà Phặc,Xã,10,22.0239,105.824,607.0,22.402,105.904,101.18
Tỉnh Thái Nguyên,Xã Bằng Vân,Thái Nguyên,Bằng Vân,Xã,10,22.0239,105.824,579.0,22.508,106.052,133.01
Tỉnh Thái Nguyên,Xã Ngân Sơn,Thái Nguyên,Ngân Sơn,Xã,10,22.0239,105.824,611.0,22.4354,106.0,145.57
Tỉnh Thái Nguyên,Xã Thượng Quan,Thái Nguyên,Thượng Quan,Xã,10,22.0239,105.824,644.0,22.3779,106.059,154.86
Tỉnh Thái Nguyên,Xã Hiệp Lực,Thái Nguyên,Hiệp Lực,Xã,10,22.0239,105.824,599.0,22.3273,105.968,105.02
Tỉnh Thái Nguyên,Xã Phủ Thông,Thái Nguyên,Phủ Thông,Xã,10,22.0239,105.824,623.0,22.2673,105.851,96.94
Tỉnh Thái Nguyên,Xã Vĩnh Thông,Thái Nguyên,Vĩnh Thông,Xã,10,22.0239,105.824,656.0,22.2099,105.981,129.55
Tỉnh Thái Nguyên,Xã Cẩm Giàng,Thái Nguyên,Cẩm Giàng,Xã,10,22.0239,105.824,582.0,22.1881,105.895,110.79
Tỉnh Thái Nguyên,Xã Bạch Thông,Thái Nguyên,Bạch Thông,Xã,10,22.0239,105.824,577.0,22.1255,105.719,127.84
Tỉnh Thái Nguyên,Xã Chợ Đồn,Thái Nguyên,Chợ Đồn,Xã,10,22.0239,105.824,584.0,22.1731,105.595,142.1
Tỉnh Thái Nguyên,Xã Nam Cường,Thái Nguyên,Nam Cường,Xã,10,22.0239,105.824,609.0,22.3437,105.564,149.65
Tỉnh Thái Nguyên,Xã Quảng Bạch,Thái Nguyên,Quảng Bạch,Xã,10,22.0239,105.824,630.0,22.2692,105.604,75.22
Tỉnh Thái Nguyên,Xã Yên Thịnh,Thái Nguyên,Yên Thịnh,Xã,10,22.0239,105.824,662.0,22.2174,105.502,165.8
Tỉnh Thái Nguyên,Xã Nghĩa Tá,Thái Nguyên,Nghĩa Tá,Xã,10,22.0239,105.824,612.0,22.053,105.527,166.89
Tỉnh Thái Nguyên,Xã Yên Phong,Thái Nguyên,Yên Phong,Xã,10,22.0239,105.824,661.0,22.0727,105.63,115.98
Tỉnh Thái Nguyên,Xã Chợ Mới,Thái Nguyên,Chợ Mới,Xã,10,22.0239,105.824,585.0,21.8769,105.823,50.43
Tỉnh Thái Nguyên,Xã Tân Kỳ,Thái Nguyên,Tân Kỳ,Xã,10,22.0239,105.824,637.0,22.0343,105.903,116.5
Tỉnh Thái Nguyên,Xã Thanh Mai,Thái Nguyên,Thanh Mai,Xã,10,22.0239,105.824,641.0,22.0561,105.759,111.08
Tỉnh Thái Nguyên,Xã Thanh Thịnh,Thái Nguyên,Thanh Thịnh,Xã,10,22.0239,105.824,642.0,21.9635,105.821,112.31
Tỉnh Thái Nguyên,Xã Yên Bình,Thái Nguyên,Yên Bình,Xã,10,22.0239,105.824,660.0,21.9433,105.936,119.22
Tỉnh Thái Nguyên,Xã Cường Lợi,Thái Nguyên,Cường Lợi,Xã,10,22.0239,105.824,588.0,22.3151,106.173,117.85
Tỉnh Thái Nguyên,Xã Văn Lang,Thái Nguyên,Văn Lang,Xã,10,22.0239,105.824,652.0,22.2586,106.061,54.06
Tỉnh Thái Nguyên,Xã Na Rì,Thái Nguyên,Na Rì,Xã,10,22.0239,105.824,608.0,22.2152,106.179,112.73
Tỉnh Thái Nguyên,Xã Trần Phú,Thái Nguyên,Trần Phú,Xã,10,22.0239,105.824,647.0,22.14,106.119,145.29
Tỉnh Thái Nguyên,Xã Côn Minh,Thái Nguyên,Côn Minh,Xã,10,22.0239,105.824,587.0,22.1037,106.025,146.26
Tỉnh Thái Nguyên,Xã Xuân Dương,Thái Nguyên,Xuân Dương,Xã,10,22.0239,105.824,659.0,22.0097,106.021,206.7
Tỉnh Tuyên Quang,Phường Minh Xuân,Tuyên Quang,Minh Xuân,Phường,8,22.4897,105.099,242.0,21.8257,105.185,34.9
Tỉnh Tuyên Quang,Phường Nông Tiến,Tuyên Quang,Nông Tiến,Phường,8,22.4897,105.099,252.0,21.8384,105.229,26.99
Tỉnh Tuyên Quang,Phường An Tường,Tuyên Quang,An Tường,Phường,8,22.4897,105.099,186.0,21.7747,105.22,53.44
Tỉnh Tuyên Quang,Phường Mỹ Lâm,Tuyên Quang,Mỹ Lâm,Phường,8,22.4897,105.099,243.0,21.7659,105.127,80.2
Tỉnh Tuyên Quang,Phường Bình Thuận,Tuyên Quang,Bình Thuận,Phường,8,22.4897,105.099,197.0,21.7245,105.232,45.16
Tỉnh Tuyên Quang,Xã Lâm Bình,Tuyên Quang,Lâm Bình,Xã,8,22.4897,105.099,227.0,22.5503,105.193,327.65
Tỉnh Tuyên Quang,Xã Thượng Lâm,Tuyên Quang,Thượng Lâm,Xã,8,22.4897,105.099,284.0,22.5174,105.312,277.16
Tỉnh Tuyên Quang,Xã Bình An,Tuyên Quang,Bình An,Xã,8,22.4897,105.099,195.0,22.4068,105.184,73.43
Tỉnh Tuyên Quang,Xã Minh Quang,Tuyên Quang,Minh Quang,Xã,8,22.4897,105.099,238.0,22.3105,105.238,191.34
Tỉnh Tuyên Quang,Xã Nà Hang,Tuyên Quang,Nà Hang,Xã,8,22.4897,105.099,244.0,22.3334,105.354,256.53
Tỉnh Tuyên Quang,Xã Côn Lôn,Tuyên Quang,Côn Lôn,Xã,8,22.4897,105.099,202.0,22.5599,105.4,160.76
Tỉnh Tuyên Quang,Xã Thượng Nông,Tuyên Quang,Thượng Nông,Xã,8,22.4897,105.099,285.0,22.5893,105.493,79.83
Tỉnh Tuyên Quang,Xã Yên Hoa,Tuyên Quang,Yên Hoa,Xã,8,22.4897,105.099,303.0,22.4474,105.426,143.83
Tỉnh Tuyên Quang,Xã Hồng Thái,Tuyên Quang,Hồng Thái,Xã,8,22.4897,105.099,218.0,22.417,105.503,101.64
Tỉnh Tuyên Quang,Xã Chiêm Hóa,Tuyên Quang,Chiêm Hóa,Xã,8,22.4897,105.099,201.0,22.1621,105.276,111.265
Tỉnh Tuyên Quang,Xã Trung Hà,Tuyên Quang,Trung Hà,Xã,8,22.4897,105.099,290.0,22.2854,105.067,103.18
Tỉnh Tuyên Quang,Xã Tân Mỹ,Tuyên Quang,Tân Mỹ,Xã,8,22.4897,105.099,269.0,22.2396,105.294,102.57
Tỉnh Tuyên Quang,Xã Tân An,Tuyên Quang,Tân An,Xã,8,22.4897,105.099,267.0,22.2197,105.152,40.61
Tỉnh Tuyên Quang,Xã Yên Lập,Tuyên Quang,Yên Lập,Xã,8,22.4897,105.099,304.0,22.2155,105.4,69.05
Tỉnh Tuyên Quang,Xã Kiên Đài,Tuyên Quang,Kiên Đài,Xã,8,22.4897,105.099,224.0,22.1216,105.408,130.82
Tỉnh Tuyên Quang,Xã Yên Nguyên,Tuyên Quang,Yên Nguyên,Xã,8,22.4897,105.099,306.0,22.0914,105.195,97.36
Tỉnh Tuyên Quang,Xã Hòa An,Tuyên Quang,Hòa An,Xã,8,22.4897,105.099,215.0,22.0916,105.238,61.62
Tỉnh Tuyên Quang,Xã Kim Bình,Tuyên Quang,Kim Bình,Xã,8,22.4897,105.099,226.0,22.0782,105.314,92.09
Tỉnh Tuyên Quang,Xã Tri Phú,Tuyên Quang,Tri Phú,Xã,8,22.4897,105.099,289.0,22.025,105.413,170.26
Tỉnh Tuyên Quang,Xã Hàm Yên,Tuyên Quang,Hàm Yên,Xã,8,22.4897,105.099,213.0,22.048,105.034,126.19
Tỉnh Tuyên Quang,Xã Bạch Xa,Tuyên Quang,Bạch Xa,Xã,8,22.4897,105.099,191.0,22.267,104.952,127.41
Tỉnh Tuyên Quang,Xã Yên Phú,Tuyên Quang,Yên Phú,Xã,8,22.4897,105.099,307.0,22.1243,104.934,42.61
Tỉnh Tuyên Quang,Xã Phù Lưu,Tuyên Quang,Phù Lưu,Xã,8,22.4897,105.099,257.0,22.1846,105.032,120.45
Tỉnh Tuyên Quang,Xã Bình Xa,Tuyên Quang,Bình Xa,Xã,8,22.4897,105.099,198.0,22.1067,105.114,91.17
Tỉnh Tuyên Quang,Xã Thái Sơn,Tuyên Quang,Thái Sơn,Xã,8,22.4897,105.099,278.0,22.0209,105.081,93.54
Tỉnh Tuyên Quang,Xã Thái Hòa,Tuyên Quang,Thái Hòa,Xã,8,22.4897,105.099,277.0,21.9619,105.118,29.0
Tỉnh Tuyên Quang,Xã Hùng Đức,Tuyên Quang,Hùng Đức,Xã,8,22.4897,105.099,220.0,21.8983,105.068,63.63
Tỉnh Tuyên Quang,Xã Lực Hành,Tuyên Quang,Lực Hành,Xã,8,22.4897,105.099,231.0,22.0078,105.199,87.97
Tỉnh Tuyên Quang,Xã Kiến Thiết,Tuyên Quang,Kiến Thiết,Xã,8,22.4897,105.099,225.0,21.9778,105.333,109.48
Tỉnh Tuyên Quang,Xã Hùng Lợi,Tuyên Quang,Hùng Lợi,Xã,8,22.4897,105.099,221.0,21.924,105.49,168.93
Tỉnh Tuyên Quang,Xã Xuân Vân,Tuyên Quang,Xuân Vân,Xã,8,22.4897,105.099,301.0,21.9467,105.233,104.25
Tỉnh Tuyên Quang,Xã Trung Sơn,Tuyên Quang,Trung Sơn,Xã,8,22.4897,105.099,291.0,21.8641,105.378,76.81
Tỉnh Tuyên Quang,Xã Tân Long,Tuyên Quang,Tân Long,Xã,8,22.4897,105.099,268.0,21.8913,105.266,102.12
Tỉnh Tuyên Quang,Xã Yên Sơn,Tuyên Quang,Yên Sơn,Xã,8,22.4897,105.099,308.0,21.8623,105.137,116.62
Tỉnh Tuyên Quang,Xã Tân Trào,Tuyên Quang,Tân Trào,Xã,8,22.4897,105.099,273.0,21.8125,105.458,98.57
Tỉnh Tuyên Quang,Xã Thái Bình,Tuyên Quang,Thái Bình,Xã,8,22.4897,105.099,276.0,21.8014,105.312,305.25
Tỉnh Tuyên Quang,Xã Nhữ Khê,Tuyên Quang,Nhữ Khê,Xã,8,22.4897,105.099,250.0,21.7012,105.177,59.04
Tỉnh Tuyên Quang,Xã Sơn Dương,Tuyên Quang,Sơn Dương,Xã,8,22.4897,105.099,263.0,21.6824,105.366,123.17
Tỉnh Tuyên Quang,Xã Minh Thanh,Tuyên Quang,Minh Thanh,Xã,8,22.4897,105.099,241.0,21.7343,105.444,78.57
Tỉnh Tuyên Quang,Xã Bình Ca,Tuyên Quang,Bình Ca,Xã,8,22.4897,105.099,196.0,21.7276,105.296,69.48
Tỉnh Tuyên Quang,Xã Đông Thọ,Tuyên Quang,Đông Thọ,Xã,8,22.4897,105.099,204.0,21.6528,105.286,74.86
Tỉnh Tuyên Quang,Xã Tân Thanh,Tuyên Quang,Tân Thanh,Xã,8,22.4897,105.099,271.0,21.6081,105.41,114.5
Tỉnh Tuyên Quang,Xã Hồng Sơn,Tuyên Quang,Hồng Sơn,Xã,8,22.4897,105.099,217.0,21.5933,105.286,189.01
Tỉnh Tuyên Quang,Xã Trường Sinh,Tuyên Quang,Trường Sinh,Xã,8,22.4897,105.099,293.0,21.5624,105.324,53.36
Tỉnh Tuyên Quang,Xã Sơn Thủy,Tuyên Quang,Sơn Thủy,Xã,8,22.4897,105.099,264.0,21.5665,105.488,95.77
Tỉnh Tuyên Quang,Xã Phú Lương,Tuyên Quang,Phú Lương,Xã,8,22.4897,105.099,256.0,21.5456,105.393,112.39
Tỉnh Lào Cai,Phường Lào Cai,Lào Cai,Lào Cai,Phường,9,22.0605,104.347,348.0,22.4979,104.015,72.32
Tỉnh Lào Cai,Phường Cam Đường,Lào Cai,Cam Đường,Phường,9,22.0605,104.347,324.0,22.4316,104.006,59.9
Tỉnh Lào Cai,Xã Gia Phú,Lào Cai,Gia Phú,Xã,9,22.0605,104.347,339.0,22.3442,104.077,102.4
Tỉnh Lào Cai,Xã Cốc San,Lào Cai,Cốc San,Xã,9,22.0605,104.347,334.0,22.4531,103.926,57.2
Tỉnh Lào Cai,Xã Hợp Thành,Lào Cai,Hợp Thành,Xã,9,22.0605,104.347,341.0,22.3678,103.966,41.2
Tỉnh Lào Cai,Xã Bát Xát,Lào Cai,Bát Xát,Xã,9,22.0605,104.347,323.0,22.5196,103.851,190.0
Tỉnh Lào Cai,Xã A Mú Sung,Lào Cai,A Mú Sung,Xã,9,22.0605,104.347,311.0,22.7296,103.659,104.4
Tỉnh Lào Cai,Xã Y Tý,Lào Cai,Y Tý,Xã,9,22.0605,104.347,406.0,22.6516,103.601,127.6
Tỉnh Lào Cai,Xã Trịnh Tường,Lào Cai,Trịnh Tường,Xã,9,22.0605,104.347,395.0,22.6417,103.738,146.6
Tỉnh Lào Cai,Xã Dền Sáng,Lào Cai,Dền Sáng,Xã,9,22.0605,104.347,335.0,22.5683,103.656,148.2
Tỉnh Lào Cai,Xã Bản Xèo,Lào Cai,Bản Xèo,Xã,9,22.0605,104.347,317.0,22.5248,103.773,78.3
Tỉnh Lào Cai,Xã Mường Hum,Lào Cai,Mường Hum,Xã,9,22.0605,104.347,359.0,22.4668,103.658,212.8
Tỉnh Lào Cai,Xã Pha Long,Lào Cai,Pha Long,Xã,9,22.0605,104.347,370.0,22.7818,104.223,105.6
Tỉnh Lào Cai,Xã Mường Khương,Lào Cai,Mường Khương,Xã,9,22.0605,104.347,360.0,22.7302,104.104,169.2
Tỉnh Lào Cai,Xã Cao Sơn,Lào Cai,Cao Sơn,Xã,9,22.0605,104.347,326.0,22.6154,104.156,124.93
Tỉnh Lào Cai,Xã Bản Lầu,Lào Cai,Bản Lầu,Xã,9,22.0605,104.347,315.0,22.5943,104.07,125.3
Tỉnh Lào Cai,Xã Si Ma Cai,Lào Cai,Si Ma Cai,Xã,9,22.0605,104.347,380.0,22.6801,104.285,109.0
Tỉnh Lào Cai,Xã Sín Chéng,Lào Cai,Sín Chéng,Xã,9,22.0605,104.347,381.0,22.6641,104.213,88.0
Tỉnh Lào Cai,Xã Lùng Phình,Lào Cai,Lùng Phình,Xã,9,22.0605,104.347,352.0,22.6105,104.322,101.0
Tỉnh Lào Cai,Xã Bắc Hà,Lào Cai,Bắc Hà,Xã,9,22.0605,104.347,313.0,22.5246,104.307,179.7
Tỉnh Lào Cai,Xã Tả Củ Tỷ,Lào Cai,Tả Củ Tỷ,Xã,9,22.0605,104.347,383.0,22.6033,104.411,67.1453
Tỉnh Lào Cai,Xã Bản Liền,Lào Cai,Bản Liền,Xã,9,22.0605,104.347,316.0,22.4986,104.384,76.7
Tỉnh Lào Cai,Xã Bảo Nhai,Lào Cai,Bảo Nhai,Xã,9,22.0605,104.347,320.0,22.4185,104.258,156.0
Tỉnh Lào Cai,Xã Cốc Lầu,Lào Cai,Cốc Lầu,Xã,9,22.0605,104.347,333.0,22.3864,104.362,135.8
Tỉnh Lào Cai,Xã Phong Hải,Lào Cai,Phong Hải,Xã,9,22.0605,104.347,374.0,22.4832,104.121,120.9
Tỉnh Lào Cai,Xã Bảo Thắng,Lào Cai,Bảo Thắng,Xã,9,22.0605,104.347,321.0,22.3729,104.14,160.4
