province,ward,provinceShort,wardShort,wardType,provinceCode,provinceLat,provinceLon,wardCode,wardLat,wardLon,wardAreaKm2
Tỉnh Đồng Tháp,Xã Mỹ Thành,Đồng Tháp,Mỹ Thành,Xã,82,10.4293,105.999,28456,10.4672,106.024,52.3
Tỉnh Đồng Tháp,Xã Bình Phú,Đồng Tháp,Bình Phú,Xã,82,10.4293,105.999,28471,10.3952,106.07,47.3
Tỉnh Đồng Tháp,Xã Long Tiên,Đồng Tháp,Long Tiên,Xã,82,10.4293,105.999,28504,10.3451,106.143,44.6
Tỉnh Đồng Tháp,Xã Hiệp Đức,Đồng Tháp,Hiệp Đức,Xã,82,10.4293,105.999,28501,10.3121,106.035,46.0
Tỉnh Đồng Tháp,Xã Ngũ Hiệp,Đồng Tháp,Ngũ Hiệp,Xã,82,10.4293,105.999,28516,10.3085,106.143,47.9
Tỉnh Đồng Tháp,Xã Châu Thành,Đồng Tháp,Châu Thành,Xã,82,10.4293,105.999,28519,10.4215,106.338,47.71
Tỉnh Đồng Tháp,Xã Tân Hương,Đồng Tháp,Tân Hương,Xã,82,10.4293,105.999,28525,10.4941,106.344,35.1
Tỉnh Đồng Tháp,Xã Long Hưng,Đồng Tháp,Long Hưng,Xã,82,10.4293,105.999,28537,10.3793,106.29,79.71
Tỉnh Đồng Tháp,Xã Bình Trưng,Đồng Tháp,Bình Trưng,Xã,82,10.4293,105.999,28564,10.3843,106.213,31.2
Tỉnh Đồng Tháp,Xã Long Định,Đồng Tháp,Long Định,Xã,82,10.4293,105.999,28543,10.4114,106.246,43.8
Tỉnh Đồng Tháp,Xã Vĩnh Kim,Đồng Tháp,Vĩnh Kim,Xã,82,10.4293,105.999,28576,10.3445,106.202,25.6
Tỉnh Đồng Tháp,Xã Kim Sơn,Đồng Tháp,Kim Sơn,Xã,82,10.4293,105.999,28582,10.339,106.264,29.4
Tỉnh Đồng Tháp,Xã Chợ Gạo,Đồng Tháp,Chợ Gạo,Xã,82,10.4293,105.999,28594,10.3634,106.435,25.2
Tỉnh Đồng Tháp,Xã Mỹ Tịnh An,Đồng Tháp,Mỹ Tịnh An,Xã,82,10.4293,105.999,28603,10.4565,106.403,41.2
Tỉnh Đồng Tháp,Xã Lương Hòa Lạc,Đồng Tháp,Lương Hòa Lạc,Xã,82,10.4293,105.999,28615,10.6149,105.528,86.0
Tỉnh Đồng Tháp,Xã Tân Thuận Bình,Đồng Tháp,Tân Thuận Bình,Xã,82,10.4293,105.999,28627,10.3797,106.472,39.9
Tỉnh Đồng Tháp,Xã An Thạnh Thủy,Đồng Tháp,An Thạnh Thủy,Xã,82,10.4293,105.999,28633,10.3653,106.509,42.7
Tỉnh Đồng Tháp,Xã Bình Ninh,Đồng Tháp,Bình Ninh,Xã,82,10.4293,105.999,28648,10.3167,106.515,46.6
Tỉnh Đồng Tháp,Xã Vĩnh Bình,Đồng Tháp,Vĩnh Bình,Xã,82,10.4293,105.999,28651,10.3467,106.574,159.68
Tỉnh Đồng Tháp,Xã Đồng Sơn,Đồng Tháp,Đồng Sơn,Xã,82,10.4293,105.999,28660,10.3883,106.565,44.3
Tỉnh Đồng Tháp,Xã Phú Thành,Đồng Tháp,Phú Thành,Xã,82,10.4293,105.999,28663,10.3932,106.614,31.9
Tỉnh Đồng Tháp,Xã Vĩnh Hựu,Đồng Tháp,Vĩnh Hựu,Xã,82,10.4293,105.999,28678,10.3087,106.582,31.9
Tỉnh Đồng Tháp,Xã Long Bình,Đồng Tháp,Long Bình,Xã,82,10.4293,105.999,28687,10.3092,106.645,36.6
Tỉnh Đồng Tháp,Xã Tân Hòa,Đồng Tháp,Tân Hòa,Xã,82,10.4293,105.999,28702,10.3172,106.701,58.6
Tỉnh Đồng Tháp,Xã Gò Công Đông,Đồng Tháp,Gò Công Đông,Xã,82,10.4293,105.999,28747,10.2995,106.748,106.4
Tỉnh Đồng Tháp,Xã Tân Đông,Đồng Tháp,Tân Đông,Xã,82,10.4293,105.999,28723,10.4019,106.718,50.4
Tỉnh Đồng Tháp,Xã Gia Thuận,Đồng Tháp,Gia Thuận,Xã,82,10.4293,105.999,28720,10.4145,106.762,67.4
Tỉnh Đồng Tháp,Xã Tân Điền,Đồng Tháp,Tân Điền,Xã,82,10.4293,105.999,28738,10.3522,106.754,39.0
Tỉnh Đồng Tháp,Xã Tân Thới,Đồng Tháp,Tân Thới,Xã,82,10.4293,105.999,28693,10.2723,106.582,65.8
Tỉnh Đồng Tháp,Xã Tân Phú Đông,Đồng Tháp,Tân Phú Đông,Xã,82,10.4293,105.999,28696,10.2454,106.712,175.2
Tỉnh Vĩnh Long,Phường Phú Khương,Vĩnh Long,Phú Khương,Phường,86,9.99545,106.292,28756,10.2115,106.398,24.97
Tỉnh Vĩnh Long,Phường Phú Tân,Vĩnh Long,Phú Tân,Phường,86,9.99545,106.292,28858,10.273,106.375,26.58
Tỉnh Vĩnh Long,Phường Sơn Đông,Vĩnh Long,Sơn Đông,Phường,86,9.99545,106.292,28783,10.2624,106.343,23.48
Tỉnh Vĩnh Long,Phường An Hội,Vĩnh Long,An Hội,Phường,86,9.99545,106.292,28777,10.2062,106.378,31.9
Tỉnh Vĩnh Long,Phường Bến Tre,Vĩnh Long,Bến Tre,Phường,86,9.99545,106.292,28789,10.2376,106.324,31.99
Tỉnh Vĩnh Long,Xã Phú Túc,Vĩnh Long,Phú Túc,Xã,86,9.99545,106.292,28810,10.301,106.318,63.14
Tỉnh Vĩnh Long,Xã Giao Long,Vĩnh Long,Giao Long,Xã,86,9.99545,106.292,28807,10.3025,106.408,42.45
Tỉnh Vĩnh Long,Xã Tân Phú,Vĩnh Long,Tân Phú,Xã,86,9.99545,106.292,28840,10.2821,106.199,38.6
Tỉnh Vĩnh Long,Xã Tiên Thủy,Vĩnh Long,Tiên Thủy,Xã,86,9.99545,106.292,28861,10.2756,106.25,33.81
Tỉnh Vĩnh Long,Xã Chợ Lách,Vĩnh Long,Chợ Lách,Xã,86,9.99545,106.292,28870,10.2424,106.162,49.72
Tỉnh Vĩnh Long,Xã Phú Phụng,Vĩnh Long,Phú Phụng,Xã,86,9.99545,106.292,28879,10.2602,106.081,47.89
Tỉnh Vĩnh Long,Xã Vĩnh Thành,Vĩnh Long,Vĩnh Thành,Xã,86,9.99545,106.292,28894,10.1912,106.198,52.01
Tỉnh Vĩnh Long,Xã Hưng Khánh Trung,Vĩnh Long,Hưng Khánh Trung,Xã,86,9.99545,106.292,28901,10.1776,106.243,32.14
Tỉnh Vĩnh Long,Xã Mỏ Cày,Vĩnh Long,Mỏ Cày,Xã,86,9.99545,106.292,28903,10.1114,106.322,38.8802
Tỉnh Vĩnh Long,Xã Đồng Khởi,Vĩnh Long,Đồng Khởi,Xã,86,9.99545,106.292,28945,10.1264,106.367,41.12
Tỉnh Vĩnh Long,Xã An Định,Vĩnh Long,An Định,Xã,86,9.99545,106.292,28957,10.067,106.395,46.59
Tỉnh Vĩnh Long,Xã Thành Thới,Vĩnh Long,Thành Thới,Xã,86,9.99545,106.292,28969,10.0553,106.32,49.35
Tỉnh Vĩnh Long,Xã Hương Mỹ,Vĩnh Long,Hương Mỹ,Xã,86,9.99545,106.292,28981,10.0076,106.381,55.01
Tỉnh Vĩnh Long,Xã Giồng Trôm,Vĩnh Long,Giồng Trôm,Xã,86,9.99545,106.292,28984,10.1578,106.513,42.39
Tỉnh Vĩnh Long,Xã Lương Hòa,Vĩnh Long,Lương Hòa,Xã,86,9.99545,106.292,28987,10.2244,106.445,37.48
Tỉnh Vĩnh Long,Xã Lương Phú,Vĩnh Long,Lương Phú,Xã,86,9.99545,106.292,28993,10.1928,106.424,27.88
Tỉnh Vĩnh Long,Xã Châu Hòa,Vĩnh Long,Châu Hòa,Xã,86,9.99545,106.292,28996,10.1758,106.554,52.05
Tỉnh Vĩnh Long,Xã Phước Long,Vĩnh Long,Phước Long,Xã,86,9.99545,106.292,29020,10.1481,106.417,49.48
Tỉnh Vĩnh Long,Xã Tân Hào,Vĩnh Long,Tân Hào,Xã,86,9.99545,106.292,29029,10.1146,106.446,44.45
Tỉnh Vĩnh Long,Xã Hưng Nhượng,Vĩnh Long,Hưng Nhượng,Xã,86,9.99545,106.292,29044,10.0935,106.488,53.66
Tỉnh Vĩnh Long,Xã Bình Đại,Vĩnh Long,Bình Đại,Xã,86,9.99545,106.292,29050,10.1865,106.712,44.7
Tỉnh Vĩnh Long,Xã Phú Thuận,Vĩnh Long,Phú Thuận,Xã,86,9.99545,106.292,29062,10.2816,106.482,29.28
Tỉnh Vĩnh Long,Xã Châu Hưng,Vĩnh Long,Châu Hưng,Xã,86,9.99545,106.292,29083,10.2248,106.532,35.22
Tỉnh Vĩnh Long,Xã Lộc Thuận,Vĩnh Long,Lộc Thuận,Xã,86,9.99545,106.292,29077,10.2408,106.56,42.7
Tỉnh Vĩnh Long,Xã Thạnh Trị,Vĩnh Long,Thạnh Trị,Xã,86,9.99545,106.292,29089,10.1954,106.592,73.26
Tỉnh Vĩnh Long,Xã Thạnh Phước,Vĩnh Long,Thạnh Phước,Xã,86,9.99545,106.292,29104,10.1305,106.696,76.99
Tỉnh Vĩnh Long,Xã Thới Thuận,Vĩnh Long,Thới Thuận,Xã,86,9.99545,106.292,29107,10.1067,106.746,116.95
Tỉnh Vĩnh Long,Xã Ba Tri,Vĩnh Long,Ba Tri,Xã,86,9.99545,106.292,29110,10.0391,106.59,49.47
Tỉnh Vĩnh Long,Xã Mỹ Chánh Hòa,Vĩnh Long,Mỹ Chánh Hòa,Xã,86,9.99545,106.292,29122,10.135,106.585,50.61
Tỉnh Vĩnh Long,Xã Tân Xuân,Vĩnh Long,Tân Xuân,Xã,86,9.99545,106.292,29137,10.0996,106.621,50.44
Tỉnh Vĩnh Long,Xã Bảo Thạnh,Vĩnh Long,Bảo Thạnh,Xã,86,9.99545,106.292,29125,10.0615,106.666,62.28
Tỉnh Vĩnh Long,Xã An Ngãi Trung,Vĩnh Long,An Ngãi Trung,Xã,86,9.99545,106.292,29143,10.0908,106.546,33.8572
Tỉnh Vĩnh Long,Xã An Hiệp,Vĩnh Long,An Hiệp,Xã,86,9.99545,106.292,29158,10.0373,106.521,56.33
Tỉnh Vĩnh Long,Xã Tân Thủy,Vĩnh Long,Tân Thủy,Xã,86,9.99545,106.292,29167,9.99835,106.621,52.55
Tỉnh Vĩnh Long,Xã Thạnh Phú,Vĩnh Long,Thạnh Phú,Xã,86,9.99545,106.292,29182,9.93007,106.509,99.07
Tỉnh Vĩnh Long,Xã Đại Điền,Vĩnh Long,Đại Điền,Xã,86,9.99545,106.292,29194,10.0057,106.438,59.26
Tỉnh Vĩnh Long,Xã Quới Điền,Vĩnh Long,Quới Điền,Xã,86,9.99545,106.292,29191,9.97425,106.477,49.58
Tỉnh Vĩnh Long,Xã Thạnh Hải,Vĩnh Long,Thạnh Hải,Xã,86,9.99545,106.292,29221,9.94743,106.591,100.71
Tỉnh Vĩnh Long,Xã An Qui,Vĩnh Long,An Qui,Xã,86,9.99545,106.292,29224,9.89546,106.56,73.53
Tỉnh Vĩnh Long,Xã Thạnh Phong,Vĩnh Long,Thạnh Phong,Xã,86,9.99545,106.292,29227,9.85492,106.613,77.97
Tỉnh Vĩnh Long,Xã Phước Mỹ Trung,Vĩnh Long,Phước Mỹ Trung,Xã,86,9.99545,106.292,28915,10.2184,106.281,38.19
Tỉnh Vĩnh Long,Xã Tân Thành Bình,Vĩnh Long,Tân Thành Bình,Xã,86,9.99545,106.292,28921,10.1747,106.316,52.65
Tỉnh Vĩnh Long,Xã Hòa Hiệp,Vĩnh Long,Hòa Hiệp,Xã,86,9.99545,106.292,29734,10.1123,106.033,44.1
Tỉnh Vĩnh Long,Xã Nhuận Phú Tân,Vĩnh Long,Nhuận Phú Tân,Xã,86,9.99545,106.292,28948,10.1257,106.258,41.64
Tỉnh Vĩnh Long,Phường Long Đức,Vĩnh Long,Long Đức,Phường,86,9.99545,106.292,29263,9.9781,106.338,40.62
Tỉnh Vĩnh Long,Phường Trà Vinh,Vĩnh Long,Trà Vinh,Phường,86,9.99545,106.292,29242,9.91278,106.343,15.73
Tỉnh Vĩnh Long,Phường Hòa Thuận,Vĩnh Long,Hòa Thuận,Phường,86,9.99545,106.292,29398,9.94665,106.362,16.51
Tỉnh Vĩnh Long,Phường Nguyệt Hóa,Vĩnh Long,Nguyệt Hóa,Phường,86,9.99545,106.292,29254,9.93221,106.312,21.14
Tỉnh Vĩnh Long,Xã Càng Long,Vĩnh Long,Càng Long,Xã,86,9.99545,106.292,29266,9.99529,106.206,46.87
Tỉnh Vĩnh Long,Xã An Trường,Vĩnh Long,An Trường,Xã,86,9.99545,106.292,29275,9.95456,106.165,72.61
Tỉnh Vĩnh Long,Xã Tân An,Vĩnh Long,Tân An,Xã,86,9.99545,106.292,29278,9.91676,106.222,40.61
Tỉnh Vĩnh Long,Xã Bình Phú,Vĩnh Long,Bình Phú,Xã,86,9.99545,106.292,29287,9.96267,106.261,47.3
Tỉnh Vĩnh Long,Xã Nhị Long,Vĩnh Long,Nhị Long,Xã,86,9.99545,106.292,29302,10.0102,106.269,57.95
Tỉnh Vĩnh Long,Xã Cầu Kè,Vĩnh Long,Cầu Kè,Xã,86,9.99545,106.292,29308,9.87865,106.085,54.12
Tỉnh Vĩnh Long,Xã An Phú Tân,Vĩnh Long,An Phú Tân,Xã,86,9.99545,106.292,29317,9.86317,106.02,53.91
Tỉnh Vĩnh Long,Xã Phong Thạnh,Vĩnh Long,Phong Thạnh,Xã,86,9.99545,106.292,29329,9.82197,106.104,27.08
Tỉnh Vĩnh Long,Xã Tam Ngãi,Vĩnh Long,Tam Ngãi,Xã,86,9.99545,106.292,29335,9.93073,106.071,61.31
Tỉnh Vĩnh Long,Xã Tiểu Cần,Vĩnh Long,Tiểu Cần,Xã,86,9.99545,106.292,29341,9.83255,106.178,49.73
Tỉnh Vĩnh Long,Xã Tân Hòa,Vĩnh Long,Tân Hòa,Xã,86,9.99545,106.292,29371,9.77203,106.144,58.6
Tỉnh Vĩnh Long,Xã Tập Ngãi,Vĩnh Long,Tập Ngãi,Xã,86,9.99545,106.292,29365,9.82312,106.237,58.77
Tỉnh Vĩnh Long,Xã Hùng Hòa,Vĩnh Long,Hùng Hòa,Xã,86,9.99545,106.292,29362,9.77859,106.233,57.51
Tỉnh Vĩnh Long,Xã Châu Thành,Vĩnh Long,Châu Thành,Xã,86,9.99545,106.292,29374,9.83937,106.337,47.71
Tỉnh Vĩnh Long,Xã Song Lộc,Vĩnh Long,Song Lộc,Xã,86,9.99545,106.292,29386,9.88434,106.275,80.1
Tỉnh Vĩnh Long,Xã Hưng Mỹ,Vĩnh Long,Hưng Mỹ,Xã,86,9.99545,106.292,29407,9.90236,106.399,98.4
Tỉnh Vĩnh Long,Xã Hòa Minh,Vĩnh Long,Hòa Minh,Xã,86,9.99545,106.292,29410,9.92261,106.445,35.75
Tỉnh Vĩnh Long,Xã Long Hòa,Vĩnh Long,Long Hòa,Xã,86,9.99545,106.292,29413,9.86897,106.504,52.67
Tỉnh Vĩnh Long,Xã Cầu Ngang,Vĩnh Long,Cầu Ngang,Xã,86,9.99545,106.292,29416,9.793,106.452,35.32
Tỉnh Vĩnh Long,Xã Mỹ Long,Vĩnh Long,Mỹ Long,Xã,86,9.99545,106.292,29419,9.79018,106.504,73.61
Tỉnh Vĩnh Long,Xã Vinh Kim,Vĩnh Long,Vinh Kim,Xã,86,9.99545,106.292,29431,9.84519,106.433,25.6
Tỉnh Vĩnh Long,Xã Nhị Trường,Vĩnh Long,Nhị Trường,Xã,86,9.99545,106.292,29446,9.77493,106.382,72.34
Tỉnh Vĩnh Long,Xã Hiệp Mỹ,Vĩnh Long,Hiệp Mỹ,Xã,86,9.99545,106.292,29455,9.74823,106.462,67.45
Tỉnh Vĩnh Long,Xã Ngũ Lạc,Vĩnh Long,Ngũ Lạc,Xã,86,9.99545,106.292,29530,9.68254,106.434,60.92
Tỉnh Vĩnh Long,Xã Trà Cú,Vĩnh Long,Trà Cú,Xã,86,9.99545,106.292,29461,9.69961,106.276,37.33
Tỉnh Vĩnh Long,Xã Đại An,Vĩnh Long,Đại An,Xã,86,9.99545,106.292,29491,9.62901,106.284,32.32
Tỉnh Vĩnh Long,Xã Tập Sơn,Vĩnh Long,Tập Sơn,Xã,86,9.99545,106.292,29467,9.75436,106.277,67.44
Tỉnh Vĩnh Long,Xã Lưu Nghiệp Anh,Vĩnh Long,Lưu Nghiệp Anh,Xã,86,9.99545,106.292,29476,9.71054,106.192,54.62
Tỉnh Vĩnh Long,Xã Hàm Giang,Vĩnh Long,Hàm Giang,Xã,86,9.99545,106.292,29489,9.6611,106.223,60.66
Tỉnh Vĩnh Long,Xã Long Hiệp,Vĩnh Long,Long Hiệp,Xã,86,9.99545,106.292,29506,9.70816,106.354,65.17
Tỉnh Vĩnh Long,Xã Đôn Châu,Vĩnh Long,Đôn Châu,Xã,86,9.99545,106.292,29497,9.65465,106.365,58.93
Tỉnh Vĩnh Long,Xã Long Thành,Vĩnh Long,Long Thành,Xã,86,9.99545,106.292,29513,9.60554,106.43,51.51
Tỉnh Vĩnh Long,Xã Long Vĩnh,Vĩnh Long,Long Vĩnh,Xã,86,9.99545,106.292,29533,9.59069,106.355,96.37
Tỉnh Vĩnh Long,Xã Đông Hải,Vĩnh Long,Đông Hải,Xã,86,9.99545,106.292,29536,9.55083,106.443,100.16
Tỉnh Vĩnh Long,Phường Duyên Hải,Vĩnh Long,Duyên Hải,Phường,86,9.99545,106.292,29512,9.6258,106.497,69.63
Tỉnh Vĩnh Long,Phường Trường Long Hòa,Vĩnh Long,Trường Long Hòa,Phường,86,9.99545,106.292,29516,9.65843,106.546,56.49
Tỉnh Vĩnh Long,Xã Long Hữu,Vĩnh Long,Long Hữu,Xã,86,9.99545,106.292,29518,9.70232,106.522,67.28
Tỉnh Vĩnh Long,Phường Long Châu,Vĩnh Long,Long Châu,Phường,86,9.99545,106.292,29551,10.2541,105.946,12.63
Tỉnh Vĩnh Long,Phường Thanh Đức,Vĩnh Long,Thanh Đức,Phường,86,9.99545,106.292,29590,10.2465,106.003,16.49
Tỉnh Vĩnh Long,Phường Phước Hậu,Vĩnh Long,Phước Hậu,Phường,86,9.99545,106.292,29557,10.2239,105.967,15.52
Tỉnh Vĩnh Long,Phường Tân Hạnh,Vĩnh Long,Tân Hạnh,Phường,86,9.99545,106.292,29593,10.223,105.937,17.84
Tỉnh Vĩnh Long,Phường Tân Ngãi,Vĩnh Long,Tân Ngãi,Phường,86,9.99545,106.292,29566,10.2583,105.91,21.7
Tỉnh Vĩnh Long,Xã An Bình,Vĩnh Long,An Bình,Xã,86,9.99545,106.292,29584,10.2906,105.986,61.84
Tỉnh Vĩnh Long,Xã Long Hồ,Vĩnh Long,Long Hồ,Xã,86,9.99545,106.292,29602,10.1803,105.995,47.64
Tỉnh Vĩnh Long,Xã Phú Quới,Vĩnh Long,Phú Quới,Xã,86,9.99545,106.292,29611,10.1718,105.922,50.58
Tỉnh Vĩnh Long,Xã Nhơn Phú,Vĩnh Long,Nhơn Phú,Xã,86,9.99545,106.292,29623,10.2258,106.065,38.09
Tỉnh Vĩnh Long,Xã Cái Nhum,Vĩnh Long,Cái Nhum,Xã,86,9.99545,106.292,29641,10.2015,106.124,52.45
Tỉnh Vĩnh Long,Xã Bình Phước,Vĩnh Long,Bình Phước,Xã,86,9.99545,106.292,29638,10.1948,106.038,35.67
Tỉnh Vĩnh Long,Xã Tân Long Hội,Vĩnh Long,Tân Long Hội,Xã,86,9.99545,106.292,29653,10.1457,106.068,36.27
Tỉnh Vĩnh Long,Xã Trung Thành,Vĩnh Long,Trung Thành,Xã,86,9.99545,106.292,29659,10.0691,106.169,35.88
Tỉnh Vĩnh Long,Xã Quới An,Vĩnh Long,Quới An,Xã,86,9.99545,106.292,29668,10.1369,106.156,44.93
Tỉnh Vĩnh Long,Xã Quới Thiện,Vĩnh Long,Quới Thiện,Xã,86,9.99545,106.292,29677,10.1225,106.221,46.95
Tỉnh Vĩnh Long,Xã Trung Hiệp,Vĩnh Long,Trung Hiệp,Xã,86,9.99545,106.292,29683,10.1209,106.124,46.73
Tỉnh Vĩnh Long,Xã Hiếu Phụng,Vĩnh Long,Hiếu Phụng,Xã,86,9.99545,106.292,29701,10.046,106.128,42.46
Tỉnh Vĩnh Long,Xã Trung Ngãi,Vĩnh Long,Trung Ngãi,Xã,86,9.99545,106.292,29698,10.0517,106.208,39.25
Tỉnh Vĩnh Long,Xã Hiếu Thành,Vĩnh Long,Hiếu Thành,Xã,86,9.99545,106.292,29713,9.99055,106.106,53.41
Tỉnh Vĩnh Long,Xã Tam Bình,Vĩnh Long,Tam Bình,Xã,86,9.99545,106.292,29719,10.0598,105.981,34.63
Tỉnh Vĩnh Long,Xã Trà Côn,Vĩnh Long,Trà Côn,Xã,86,9.99545,106.292,29836,9.99848,105.992,59.37
Tỉnh Vĩnh Long,Xã Cái Ngang,Vĩnh Long,Cái Ngang,Xã,86,9.99545,106.292,29728,10.1161,105.963,63.14
Tỉnh Vĩnh Long,Xã Song Phú,Vĩnh Long,Song Phú,Xã,86,9.99545,106.292,29740,10.102,105.895,76.58
Tỉnh Vĩnh Long,Xã Ngãi Tứ,Vĩnh Long,Ngãi Tứ,Xã,86,9.99545,106.292,29767,10.0181,105.926,69.12
Tỉnh Vĩnh Long,Phường Cái Vồn,Vĩnh Long,Cái Vồn,Phường,86,9.99545,106.292,29770,10.0371,105.821,26.52
Tỉnh Vĩnh Long,Phường Bình Minh,Vĩnh Long,Bình Minh,Phường,86,9.99545,106.292,29771,10.0832,105.823,23.86
Tỉnh Vĩnh Long,Phường Đông Thành,Vĩnh Long,Đông Thành,Phường,86,9.99545,106.292,29812,10.0365,105.861,44.35
Tỉnh Vĩnh Long,Xã Trà Ôn,Vĩnh Long,Trà Ôn,Xã,86,9.99545,106.292,29821,9.94452,105.964,42.78
Tỉnh Vĩnh Long,Xã Hòa Bình,Vĩnh Long,Hòa Bình,Xã,86,9.99545,106.292,29830,10.0384,106.061,26.54
Tỉnh Vĩnh Long,Xã Vĩnh Xuân,Vĩnh Long,Vĩnh Xuân,Xã,86,9.99545,106.292,29845,9.96117,106.028,57.79
Tỉnh Vĩnh Long,Xã Lục Sĩ Thành,Vĩnh Long,Lục Sĩ Thành,Xã,86,9.99545,106.292,29857,9.95372,105.901,43.9182
Tỉnh Vĩnh Long,Xã Tân Lược,Vĩnh Long,Tân Lược,Xã,86,9.99545,106.292,29785,10.1609,105.735,56.39
Tỉnh Vĩnh Long,Xã Mỹ Thuận,Vĩnh Long,Mỹ Thuận,Xã,86,9.99545,106.292,29788,10.1249,105.82,210.5
Tỉnh Vĩnh Long,Xã Tân Quới,Vĩnh Long,Tân Quới,Xã,86,9.99545,106.292,29800,10.1072,105.758,45.66
Tỉnh Đồng Tháp,Phường Mỹ Ngãi,Đồng Tháp,Mỹ Ngãi,Phường,82,10.4293,105.999,29884,10.5092,105.611,49.0509
Tỉnh Đồng Tháp,Phường Mỹ Trà,Đồng Tháp,Mỹ Trà,Phường,82,10.4293,105.999,29888,10.4796,105.676,46.3
Tỉnh Đồng Tháp,Phường Sa Đéc,Đồng Tháp,Sa Đéc,Phường,82,10.4293,105.999,29905,10.329,105.739,46.9
Tỉnh Đồng Tháp,Xã Tân Dương,Đồng Tháp,Tân Dương,Xã,82,10.4293,105.999,30214,10.2988,105.713,46.7
Tỉnh Đồng Tháp,Phường An Bình,Đồng Tháp,An Bình,Phường,82,10.4293,105.999,29954,10.7881,105.39,18.39
Tỉnh Đồng Tháp,Phường Hồng Ngự,Đồng Tháp,Hồng Ngự,Phường,82,10.4293,105.999,29955,10.8412,105.377,64.2
Tỉnh Đồng Tháp,Phường Thường Lạc,Đồng Tháp,Thường Lạc,Phường,82,10.4293,105.999,29978,10.8453,105.319,43.7
Tỉnh Đồng Tháp,Xã Tân Hồng,Đồng Tháp,Tân Hồng,Xã,82,10.4293,105.999,29926,10.8673,105.439,102.8
Tỉnh Đồng Tháp,Xã Tân Hộ Cơ,Đồng Tháp,Tân Hộ Cơ,Xã,82,10.4293,105.999,29929,10.9046,105.473,77.5
Tỉnh Đồng Tháp,Xã Tân Thành,Đồng Tháp,Tân Thành,Xã,82,10.4293,105.999,29938,10.8964,105.529,64.8
Tỉnh Đồng Tháp,Xã An Phước,Đồng Tháp,An Phước,Xã,82,10.4293,105.999,29944,10.8184,105.525,64.9
Tỉnh Đồng Tháp,Xã Thường Phước,Đồng Tháp,Thường Phước,Xã,82,10.4293,105.999,29971,10.8523,105.241,80.7
Tỉnh Đồng Tháp,Xã Long Khánh,Đồng Tháp,Long Khánh,Xã,82,10.4293,105.999,29983,10.3806,106.124,21.3
Tỉnh Đồng Tháp,Xã Long Phú Thuận,Đồng Tháp,Long Phú Thuận,Xã,82,10.4293,105.999,29992,10.7489,105.318,56.6
Tỉnh Đồng Tháp,Xã Tân Long,Đồng Tháp,Tân Long,Xã,82,10.4293,105.999,30154,10.6221,105.381,102.12
Tỉnh Đồng Tháp,Xã Tràm Chim,Đồng Tháp,Tràm Chim,Xã,82,10.4293,105.999,30001,10.7468,105.621,90.2
Tỉnh Đồng Tháp,Xã Phú Cường,Đồng Tháp,Phú Cường,Xã,82,10.4293,105.999,30025,10.7401,105.655,89.9
Tỉnh Đồng Tháp,Xã Tam Nông,Đồng Tháp,Tam Nông,Xã,82,10.4293,105.999,30010,10.7541,105.532,102.7
Tỉnh Đồng Tháp,Xã An Hòa,Đồng Tháp,An Hòa,Xã,82,10.4293,105.999,30019,10.7532,105.462,77.9
Tỉnh Đồng Tháp,Xã An Long,Đồng Tháp,An Long,Xã,82,10.4293,105.999,30028,10.6442,105.411,72.2
Tỉnh Đồng Tháp,Xã Phú Thọ,Đồng Tháp,Phú Thọ,Xã,82,10.4293,105.999,30034,10.6933,105.483,84.9
Tỉnh Đồng Tháp,Xã Tháp Mười,Đồng Tháp,Tháp Mười,Xã,82,10.4293,105.999,30037,10.5821,105.808,70.4
Tỉnh Đồng Tháp,Xã Trường Xuân,Đồng Tháp,Trường Xuân,Xã,82,10.4293,105.999,30046,10.6294,105.791,67.94
Tỉnh Đồng Tháp,Xã Phương Thịnh,Đồng Tháp,Phương Thịnh,Xã,82,10.4293,105.999,30043,10.6551,105.7,104.7
Tỉnh Đồng Tháp,Xã Đốc Binh Kiều,Đồng Tháp,Đốc Binh Kiều,Xã,82,10.4293,105.999,30061,10.5502,105.883,77.8
Tỉnh Đồng Tháp,Xã Mỹ Quí,Đồng Tháp,Mỹ Quí,Xã,82,10.4293,105.999,30055,10.5302,105.774,119.9
Tỉnh Đồng Tháp,Xã Thanh Mỹ,Đồng Tháp,Thanh Mỹ,Xã,82,10.4293,105.999,30073,10.4442,105.857,93.1
Tỉnh Đồng Tháp,Xã Mỹ Thọ,Đồng Tháp,Mỹ Thọ,Xã,82,10.4293,105.999,30076,10.4458,105.718,61.5
Tỉnh Đồng Tháp,Xã Phong Mỹ,Đồng Tháp,Phong Mỹ,Xã,82,10.4293,105.999,30088,10.584,105.614,78.6
Tỉnh Đồng Tháp,Xã Ba Sao,Đồng Tháp,Ba Sao,Xã,82,10.4293,105.999,30085,10.5486,105.691,81.1
Tỉnh Đồng Tháp,Xã Bình Hàng Trung,Đồng Tháp,Bình Hàng Trung,Xã,82,10.4293,105.999,30118,10.4245,105.775,78.2
Tỉnh Đồng Tháp,Xã Mỹ Hiệp,Đồng Tháp,Mỹ Hiệp,Xã,82,10.4293,105.999,30112,10.3429,105.794,79.4
Tỉnh Đồng Tháp,Xã Thanh Bình,Đồng Tháp,Thanh Bình,Xã,82,10.4293,105.999,30130,10.4123,106.386,86.0
